County_Name,Tornado_Count
anderson,5
bedford,19
benton,21
bledsoe,8
blount,14
bradley,26
campbell,1
cannon,12
carroll,22
carter,4
cheatham,12
chester,13
claiborne,10
clay,2
cocke,3
coffee,26
crockett,12
cumberland,21
davidson,46
decatur,7
de kalb,12
dickson,17
dyer,30
fayette,22
fentress,19
franklin,29
gibson,31
giles,19
grainger,3
greene,11
grundy,8
hamblen,3
hamilton,25
hancock,2
hardeman,17
hardin,20
hawkins,3
haywood,13
henderson,19
henry,13
hickman,20
houston,11
humphreys,25
jackson,10
jefferson,8
johnson,3
knox,15
lake,9
lauderdale,24
lawrence,40
lewis,12
lincoln,37
loudon,8
mcminn,23
mcnairy,18
macon,13
madison,31
marion,20
marshall,17
maury,16
meigs,3
monroe,18
montgomery,30
moore,12
morgan,6
obion,20
overton,13
perry,13
pickett,6
polk,14
putnam,19
rhea,4
roane,5
robertson,24
rutherford,41
scott,7
sequatchie,10
sevier,3
shelby,56
smith,15
stewart,17
sullivan,4
sumner,42
tipton,22
trousdale,12
unicoi,2
union,2
van buren,3
warren,21
washington,9
wayne,19
weakley,25
white,19
williamson,26
wilson,49
